SOC Code,Occupation Title,AIOE
39-4011,Embalmers,-0.7311451
39-4021,Funeral Attendants,-0.5445412
39-4031,"Morticians, Undertakers, and Funeral Directors",-0.1903759
39-5011,Barbers,-0.7294621
39-5012,"Hairdressers, Hairstylists, and Cosmetologists",-0.6824517
39-5091,"Makeup Artists, Theatrical and Performance",-0.4596138
39-5092,Manicurists and Pedicurists,0.0335124
39-5093,Shampooers,-0.905371
39-5094,Skin Care Specialists,-0.2628396
39-6011,Baggage Porters and Bellhops,-1.272015
39-6012,Concierges,0.855832
39-7011,Tour Guides and Escorts,0.357096
39-7012,Travel Guides,0.6083829
39-9011,Child Care Workers,-0.3834794
39-9021,Personal and Home Care Aides,-0.5737774
39-9031,Fitness Trainers and Aerobics Instructors,-2.111948
39-9032,Recreation Workers,-0.2441154
39-9041,Residential Advisors,0.4746119
41-1011,First-Line Supervisors/Managers of Retail Sales Workers,0.0191826
41-1012,First-Line Supervisors/Managers of Non-Retail Sales Workers,1.316195
41-2011,Cashiers,-0.2480887
41-2012,Gaming Change Persons and Booth Cashiers,-0.0500926
41-2021,Counter and Rental Clerks,0.0784367
41-2022,Parts Salespersons,-0.1184909
41-2031,Retail Salespersons,0.0873069
41-3011,Advertising Sales Agents,1.162588
41-3021,Insurance Sales Agents,1.341258
41-3031,"Securities, Commodities, and Financial Services Sales Agents",1.256298
41-3041,Travel Agents,1.133598
41-3099,"Sales Representatives, Services, All Other",1.302674
41-4011,"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products",0.8911985
41-4012,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",0.8224681
41-9011,Demonstrators and Product Promoters,0.1235652
41-9012,Models,-1.122021
41-9021,Real Estate Brokers,1.149681
41-9022,Real Estate Sales Agents,0.8649445
41-9031,Sales Engineers,1.145416
41-9041,Telemarketers,1.118129
41-9091,"Door-To-Door Sales Workers, News and Street Vendors, and Related Workers",1.107101
43-1011,First-Line Supervisors/Managers of Office and Administrative Support Workers,1.038688
43-2011,"Switchboard Operators, Including Answering Service",0.9832644
43-2021,Telephone Operators,1.019712
43-3011,Bill and Account Collectors,1.271991
43-3021,Billing and Posting Clerks and Machine Operators,1.333455
43-3031,"Bookkeeping, Accounting, and Auditing Clerks",1.039749
43-3041,Gaming Cage Workers,0.4026518
43-3051,Payroll and Timekeeping Clerks,1.257632
43-3061,Procurement Clerks,1.487838
43-3071,Tellers,0.4727723
43-4011,Brokerage Clerks,1.144877
43-4021,Correspondence Clerks,1.149758
43-4031,"Court, Municipal, and License Clerks",1.166267
43-4041,"Credit Authorizers, Checkers, and Clerks",1.440296
43-4051,Customer Service Representatives,0.9562519
43-4061,"Eligibility Interviewers, Government Programs",1.226286
43-4071,File Clerks,0.2839743
43-4081,"Hotel, Motel, and Resort Desk Clerks",0.6063127
43-4111,"Interviewers, Except Eligibility and Loan",1.297031
43-4121,"Library Assistants, Clerical",0.2038919
43-4131,Loan Interviewers and Clerks,1.364395
43-4141,New Accounts Clerks,1.174998
43-4151,Order Clerks,0.8388861
43-4161,"Human Resources Assistants, Except Payroll and Timekeeping",1.353098
43-4171,Receptionists and Information Clerks,1.013186
43-4181,Reservation and Transportation Ticket Agents and Travel Clerks,0.227312
43-5011,Cargo and Freight Agents,1.405415
43-5021,Couriers and Messengers,-0.9591126
43-5031,"Police, Fire, and Ambulance Dispatchers",0.9074452
43-5032,"Dispatchers, Except Police, Fire, and Ambulance",1.234523
43-5041,"Meter Readers, Utilities",-0.9723772
43-5051,Postal Service Clerks,-0.5186997
43-5052,Postal Service Mail Carriers,-1.064715
43-5053,"Postal Service Mail Sorters, Processors, and Processing Machine Operators",-1.185001
43-5061,"Production, Planning, and Expediting Clerks",0.6999103
43-5071,"Shipping, Receiving, and Traffic Clerks",-0.7463213
43-5081,Stock Clerks and Order Fillers,-0.7892948
43-5111,"Weighers, Measurers, Checkers, and Samplers, Recordkeeping",-0.1860789
43-6011,Executive Secretaries and Administrative Assistants,1.079643
43-6012,Legal Secretaries,1.014541
43-6013,Medical Secretaries,1.217982
43-6014,"Secretaries, Except Legal, Medical, and Executive",1.099056
43-9011,Computer Operators,0.7040519
43-9021,Data Entry Keyers,0.3108081
43-9022,Word Processors and Typists,0.6219606
43-9031,Desktop Publishers,0.3437743
43-9041,Insurance Claims and Policy Processing Clerks,1.240201
43-9051,"Mail Clerks and Mail Machine Operators, Except Postal Service",-0.8184676
43-9061,"Office Clerks, General",0.9888986
43-9071,"Office Machine Operators, Except Computer",-0.5171404
43-9081,Proofreaders and Copy Markers,1.288375
43-9111,Statistical Assistants,1.389965
45-1011,"First-Line Supervisors/Managers of Farming, Fishing, and Forestry Workers",-0.4791843
45-2011,Agricultural Inspectors,0.1704867
45-2021,Animal Breeders,-1.044292
45-2041,"Graders and Sorters, Agricultural Products",-1.370968
45-2091,Agricultural Equipment Operators,-1.145156
45-2092,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse",-1.601349
45-2093,"Farmworkers, Farm and Ranch Animals",-1.108432
45-3011,Fishers and Related Fishing Workers,-1.513249
45-3021,Hunters and Trappers,-1.304797
45-4011,Forest and Conservation Workers,-1.064205
45-4021,Fallers,-1.795407
45-4022,Logging Equipment Operators,-1.003702
45-4023,Log Graders and Scalers,-0.4768305
47-1011,First-Line Supervisors/Managers of Construction Trades and Extraction Workers,-0.3054048
47-2011,Boilermakers,-1.097532
47-2021,Brickmasons and Blockmasons,-1.75434
47-2022,Stonemasons,-1.714759
47-2031,Carpenters,-1.323631
47-2041,Carpet Installers,-1.564577
47-2042,"Floor Layers, Except Carpet, Wood, and Hard Tiles",-1.301024
47-2043,Floor Sanders and Finishers,-1.748722
47-2044,Tile and Marble Setters,-1.22543
47-2051,Cement Masons and Concrete Finishers,-1.777407
47-2053,Terrazzo Workers and Finishers,-1.776065
47-2061,Construction Laborers,-1.622988
47-2071,"Paving, Surfacing, and Tamping Equipment Operators",-1.184739
47-2072,Pile-Driver Operators,-1.220009
47-2073,Operating Engineers and Other Construction Equipment Operators,-0.8815078
47-2081,Drywall and Ceiling Tile Installers,-1.647971
47-2082,Tapers,-1.540774
47-2111,Electricians,-0.7796905
47-2121,Glaziers,-1.388901
47-2131,"Insulation Workers, Floor, Ceiling, and Wall",-1.618772
47-2132,"Insulation Workers, Mechanical",-1.268615
47-2141,"Painters, Construction and Maintenance",-1.58799
47-2142,Paperhangers,-1.72753
47-2151,Pipelayers,-1.225611
47-2152,"Plumbers, Pipefitters, and Steamfitters",-1.121219
47-2161,Plasterers and Stucco Masons,-1.755588
47-2171,Reinforcing Iron and Rebar Workers,-1.970997
47-2181,Roofers,-1.752941
47-2211,Sheet Metal Workers,-1.174972
47-2221,Structural Iron and Steel Workers,-1.780065
47-2231,Solar Photovoltaic Installers,-0.9441692
47-3011,"Helpers--Brickmasons, Blockmasons, Stonemasons, and Tile and Marble Setters",-1.94229
47-3012,Helpers--Carpenters,-1.425282
47-3013,Helpers--Electricians,-1.506896
47-3014,"Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons",-2.04484
47-3015,"Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters",-1.678876
47-3016,Helpers--Roofers,-1.89822
47-4011,Construction and Building Inspectors,0.2860245
47-4021,Elevator Installers and Repairers,-0.8604742
47-4031,Fence Erectors,-1.902113
47-4041,Hazardous Materials Removal Workers,-0.6887439
47-4051,Highway Maintenance Workers,-1.27909
47-4061,Rail-Track Laying and Maintenance Equipment Operators,-1.39906
47-4071,Septic Tank Servicers and Sewer Pipe Cleaners,-1.210591
47-4091,Segmental Pavers,-0.9827304
47-4099,"Construction and Related Workers, All Other",-0.8728439
47-5011,"Derrick Operators, Oil and Gas",-1.415002
47-5012,"Rotary Drill Operators, Oil and Gas",-0.7737326
47-5013,"Service Unit Operators, Oil, Gas, and Mining",-0.971916
47-5021,"Earth Drillers, Except Oil and Gas",-0.7018391
47-5031,"Explosives Workers, Ordnance Handling Experts, and Blasters",-0.773027
47-5041,Continuous Mining Machine Operators,-1.165492
47-5042,Mine Cutting and Channeling Machine Operators,-1.200425
47-5051,"Rock Splitters, Quarry",-1.763494
47-5061,"Roof Bolters, Mining",-1.618518
47-5071,"Roustabouts, Oil and Gas",-1.518977
47-5081,Helpers--Extraction Workers,-1.543154
49-1011,"First-Line Supervisors/Managers of Mechanics, Installers, and Repairers",-0.0205169
49-2011,"Computer, Automated Teller, and Office Machine Repairers",-0.3458247
49-2021,Radio Mechanics,-0.6335382
49-2022,"Telecommunications Equipment Installers and Repairers, Except Line Installers",-0.853048
49-2091,Avionics Technicians,-0.1728535
49-2092,"Electric Motor, Power Tool, and Related Repairers",-0.8106341
49-2093,"Electrical and Electronics Installers and Repairers, Transportation Equipment",-0.8303875
49-2094,"Electrical and Electronics Repairers, Commercial and Industrial Equipment",-0.4632031
49-2095,"Electrical and Electronics Repairers, Powerhouse, Substation, and Relay",-0.5522636
49-2096,"Electronic Equipment Installers and Repairers, Motor Vehicles",-0.7915968
49-2097,Electronic Home Entertainment Equipment Installers and Repairers,-0.571284
49-2098,Security and Fire Alarm Systems Installers,-0.6926484
49-3011,Aircraft Mechanics and Service Technicians,-0.6551197
49-3021,Automotive Body and Related Repairers,-1.180589
49-3022,Automotive Glass Installers and Repairers,-1.202285
49-3023,Automotive Service Technicians and Mechanics,-0.9547055
49-3031,Bus and Truck Mechanics and Diesel Engine Specialists,-1.010472
49-3041,Farm Equipment Mechanics,-1.20703
49-3042,"Mobile Heavy Equipment Mechanics, Except Engines",-1.169815
49-3043,Rail Car Repairers,-1.448102
49-3051,Motorboat Mechanics,-0.8863602
49-3052,Motorcycle Mechanics,-0.763721
49-3053,Outdoor Power Equipment and Other Small Engine Mechanics,-0.8941408
49-3091,Bicycle Repairers,-0.9226068
49-3092,Recreational Vehicle Service Technicians,-0.9244052
49-3093,Tire Repairers and Changers,-1.550724
49-9011,Mechanical Door Repairers,-1.383152
49-9012,"Control and Valve Installers and Repairers, Except Mechanical Door",-0.7606913
49-9021,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers",-0.8491117
49-9031,Home Appliance Repairers,-0.9703799
49-9041,Industrial Machinery Mechanics,-1.133177
49-9043,"Maintenance Workers, Machinery",-0.9735492
49-9044,Millwrights,-1.266085
49-9045,"Refractory Materials Repairers, Except Brickmasons",-1.237463
49-9051,Electrical Power-Line Installers and Repairers,-1.081398
49-9052,Telecommunications Line Installers and Repairers,-1.083883
49-9061,Camera and Photographic Equipment Repairers,0.0546422
49-9062,Medical Equipment Repairers,-0.2768838
49-9063,Musical Instrument Repairers and Tuners,-0.5306271
49-9064,Watch Repairers,-0.2123996
49-9071,"Maintenance and Repair Workers, General",-1.014408
49-9081,Wind Turbine Service Technicians,-0.9709935
49-9091,"Coin, Vending, and Amusement Machine Servicers and Repairers",-0.7233995
49-9092,Commercial Divers,-1.102728
49-9093,"Fabric Menders, Except Garment",-1.372839
49-9094,Locksmiths and Safe Repairers,-0.8657498
49-9095,Manufactured Building and Mobile Home Installers,-1.414062
49-9096,Riggers,-1.221519
49-9097,Signal and Track Switch Repairers,-0.858221
49-9098,"Helpers--Installation, Maintenance, and Repair Workers",-1.346555
49-9099,"Installation, Maintenance, and Repair Workers, All Other",-0.5900791
51-1011,First-Line Supervisors/Managers of Production and Operating Workers,-0.0845282
51-2011,"Aircraft Structure, Surfaces, Rigging, and Systems Assemblers",-0.8684706
51-2021,"Coil Winders, Tapers, and Finishers",-0.8289722
51-2022,Electrical and Electronic Equipment Assemblers,-0.6248807
51-2023,Electromechanical Equipment Assemblers,-0.4977276
51-2031,Engine and Other Machine Assemblers,-0.9561453
51-2041,Structural Metal Fabricators and Fitters,-1.076307
51-2091,Fiberglass Laminators and Fabricators,-1.216496
51-2092,Team Assemblers,-0.8305441
51-2093,"Timing Device Assemblers, Adjusters, and Calibrators",-0.2552991
51-3011,Bakers,-0.3852989
51-3021,Butchers and Meat Cutters,-0.9709924
51-3022,"Meat, Poultry, and Fish Cutters and Trimmers",-1.10563
51-3023,Slaughterers and Meat Packers,-1.834668
51-3091,"Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders",-0.758859
51-3092,Food Batchmakers,-0.3791114
51-3093,Food Cooking Machine Operators and Tenders,-0.5559894
51-4011,"Computer-Controlled Machine Tool Operators, Metal and Plastic",-0.6737444
51-4012,Numerical Tool and Process Control Programmers,-0.0241824
51-4021,"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic",-1.234352
51-4022,"Forging Machine Setters, Operators, and Tenders, Metal and Plastic",-0.8046677
51-4023,"Rolling Machine Setters, Operators, and Tenders, Metal and Plastic",-1.08921
51-4031,"Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic",-1.036569
51-4032,"Drilling and Boring Machine Tool Setters, Operators, and Tenders, Metal and Plastic",-0.7598132
51-4033,"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic",-0.9901662
51-4034,"Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic",-1.06734
51-4035,"Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic",-0.8703219
51-4041,Machinists,-0.8675535
51-4051,Metal-Refining Furnace Operators and Tenders,-1.167465
51-4052,"Pourers and Casters, Metal",-1.00914
51-4061,"Model Makers, Metal and Plastic",-0.7421977
51-4062,"Patternmakers, Metal and Plastic",-0.6131331
51-4071,Foundry Mold and Coremakers,-1.740349
51-4072,"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic",-1.146139
51-4081,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",-0.74266
51-4111,Tool and Die Makers,-0.5317897
51-4121,"Welders, Cutters, Solderers, and Brazers",-1.197596
51-4122,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",-1.002411
51-4191,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",-1.092486
51-4192,"Lay-Out Workers, Metal and Plastic",-0.7221353
51-4193,"Plating and Coating Machine Setters, Operators, and Tenders, Metal and Plastic",-0.8999876
51-4194,"Tool Grinders, Filers, and Sharpeners",-0.8809238
51-5111,Prepress Technicians and Workers,0.4107973
51-5112,Printing Press Operators,-0.7093881
51-5113,Print Binding and Finishing Workers,-0.9062089
51-6011,Laundry and Dry-Cleaning Workers,-1.054399
51-6021,"Pressers, Textile, Garment, and Related Materials",-1.950063
51-6031,Sewing Machine Operators,-0.9639661
51-6041,Shoe and Leather Workers and Repairers,-0.990912
51-6042,Shoe Machine Operators and Tenders,-1.029855
51-6051,"Sewers, Hand",-0.5987218
51-6052,"Tailors, Dressmakers, and Custom Sewers",-0.4305268
51-6061,Textile Bleaching and Dyeing Machine Operators and Tenders,-0.8609312
51-6062,"Textile Cutting Machine Setters, Operators, and Tenders",-1.022949
51-6063,"Textile Knitting and Weaving Machine Setters, Operators, and Tenders",-1.241662
51-6064,"Textile Winding, Twisting, and Drawing Out Machine Setters, Operators, and Tenders",-1.392929
51-6091,"Extruding and Forming Machine Setters, Operators, and Tenders, Synthetic and Glass Fibers",-0.8596925
51-6092,Fabric and Apparel Patternmakers,-0.0831096
51-6093,Upholsterers,-1.313735
51-7011,Cabinetmakers and Bench Carpenters,-1.327489
51-7021,Furniture Finishers,-1.197727
51-7031,"Model Makers, Wood",-0.7278869
51-7032,"Patternmakers, Wood",-1.057897
51-7041,"Sawing Machine Setters, Operators, and Tenders, Wood",-1.165031
51-7042,"Woodworking Machine Setters, Operators, and Tenders, Except Sawing",-1.130357
51-8011,Nuclear Power Reactor Operators,0.7705302
51-8012,Power Distributors and Dispatchers,0.5012214
51-8013,Power Plant Operators,-0.3482779
51-8021,Stationary Engineers and Boiler Operators,-0.5032496
51-8031,Water and Liquid Waste Treatment Plant and System Operators,-0.44501
51-8091,Chemical Plant and System Operators,-0.3831282
51-8092,Gas Plant Operators,-0.2982082
51-8093,"Petroleum Pump System Operators, Refinery Operators, and Gaugers",-0.370036
51-8099,"Plant and System Operators, All Other",-0.6702387
51-9011,Chemical Equipment Operators and Tenders,-0.511521
51-9012,"Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders",-0.9379141
51-9021,"Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders",-1.043476
51-9022,"Grinding and Polishing Workers, Hand",-1.146524
51-9023,"Mixing and Blending Machine Setters, Operators, and Tenders",-0.819664
51-9031,"Cutters and Trimmers, Hand",-0.9479839
51-9032,"Cutting and Slicing Machine Setters, Operators, and Tenders",-1.079282
51-9041,"Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders",-1.042151
51-9051,"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders",-0.9582346
51-9061,"Inspectors, Testers, Sorters, Samplers, and Weighers",-0.0293395
51-9071,Jewelers and Precious Stone and Metal Workers,-0.1560197
51-9081,Dental Laboratory Technicians,0.0013206
51-9082,Medical Appliance Technicians,-0.4949538
51-9083,Ophthalmic Laboratory Technicians,-0.5966759
51-9111,Packaging and Filling Machine Operators and Tenders,-0.978608
51-9121,"Coating, Painting, and Spraying Machine Setters, Operators, and Tenders",-1.121331
51-9122,"Painters, Transportation Equipment",-1.447553
51-9123,"Painting, Coating, and Decorating Workers",-0.9705587
51-9141,Semiconductor Processors,-0.6372312
51-9151,Photographic Process Workers and Processing Machine Operators,-0.3615806
51-9191,Cementing and Gluing Machine Operators and Tenders,-1.311418
51-9192,"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders",-1.141885
51-9193,Cooling and Freezing Equipment Operators and Tenders,-0.9604952
51-9194,Etchers and Engravers,-0.6395226
51-9195,"Molders, Shapers, and Casters, Except Metal and Plastic",-1.183408
51-9196,"Paper Goods Machine Setters, Operators, and Tenders",-0.8740445
51-9197,Tire Builders,-1.610915
51-9198,Helpers--Production Workers,-1.411304
51-9199,"Production Workers, All Other",-1.290964
53-1011,Aircraft Cargo Handling Supervisors,-0.7091902
53-1021,"First-Line Supervisors/Managers of Helpers, Laborers, and Material Movers, Hand",0.1160332
53-1031,First-Line Supervisors/Managers of Transportation and Material-Moving Machine and Vehicle Operators,0.1466245
53-2011,"Airline Pilots, Copilots, and Flight Engineers",-0.2070626
53-2012,Commercial Pilots,-0.1817332
53-2021,Air Traffic Controllers,1.152798
53-2022,Airfield Operations Specialists,0.4845738
53-2031,Flight Attendants,-0.7621183
53-3011,"Ambulance Drivers and Attendants, Except Emergency Medical Technicians",-0.8298703
53-3021,"Bus Drivers, Transit and Intercity",-0.605453
53-3022,"Bus Drivers, School",-0.2977046
53-3031,Driver/Sales Workers,-0.7293087
53-3032,"Truck Drivers, Heavy and Tractor-Trailer",-1.149057
53-3033,"Truck Drivers, Light or Delivery Services",-1.120501
53-3041,Taxi Drivers and Chauffeurs,-0.6322603
53-4011,Locomotive Engineers,-0.4977403
53-4012,Locomotive Firers,-0.771071
53-4013,"Rail Yard Engineers, Dinkey Operators, and Hostlers",-0.8320907
53-4021,"Railroad Brake, Signal, and Switch Operators",-1.217647
53-4031,Railroad Conductors and Yardmasters,-0.4662731
53-4041,Subway and Streetcar Operators,-0.6155429
53-5011,Sailors and Marine Oilers,-1.150001
53-5021,"Captains, Mates, and Pilots of Water Vessels",-0.4281868
53-5022,Motorboat Operators,-0.8871186
53-5031,Ship Engineers,-0.5264951
53-6011,Bridge and Lock Tenders,-0.6322159
53-6021,Parking Lot Attendants,-0.8353891
53-6031,Service Station Attendants,-1.221489
53-6041,Traffic Technicians,0.3995872
53-6051,Transportation Inspectors,-0.18376
53-6061,"Transportation Attendants, Except Flight Attendants",-0.3752249
53-7011,Conveyor Operators and Tenders,-0.7554432
53-7021,Crane and Tower Operators,-1.030619
53-7031,Dredge Operators,-1.016648
53-7032,Excavating and Loading Machine and Dragline Operators,-1.144356
53-7033,"Loading Machine Operators, Underground Mining",-1.262688
53-7041,Hoist and Winch Operators,-0.9781997
53-7051,Industrial Truck and Tractor Operators,-1.39869
53-7061,Cleaners of Vehicles and Equipment,-1.629897
53-7062,"Laborers and Freight, Stock, and Material Movers, Hand",-1.709183
53-7063,Machine Feeders and Offbearers,-1.037413
53-7064,"Packers and Packagers, Hand",-1.51362
53-7071,Gas Compressor and Gas Pumping Station Operators,-0.6909992
53-7072,"Pump Operators, Except Wellhead Pumpers",-0.8422927
53-7073,Wellhead Pumpers,-1.091197
53-7081,Refuse and Recyclable Material Collectors,-1.283373
53-7111,Shuttle Car Operators,-1.351998
53-7121,"Tank Car, Truck, and Ship Loaders",-1.38776
